match_id,game_mode,account_id,moving_distance,create_time,skyler_ice_wall_destroy,booyah,pet_skill_id,damage,alok_heal_hP,icewall_use,hits,skill_ids,kills,ranking_score,vehicle_kill,medkit_use,bag_inv,vest_inv,revive_teammate_times,assists,weapon_usages,final,group_mode,avatar_id,chrono_block_damage,helmet_inv,revived_times,knock_down,match_mode,rescue_times,hp_added,icewall_destroyed_times,grenade_use,headshots,headshot_killtimes,nickname,map_id,shoots,skill_info,survival_time,team_name,killing_score,end_time,oil_kill,be_killed_time,is_win,item_nums,purchased_items,round_index,kill_times,is_dead,pet_skill_name,player_state,is_in_safe_zone,is_in_bomb_zone,revive_teammate_nums,knock_down_damage_info,skill_autoflightbomb_hit_num,skill_markicewall_damage,team_id
id1573763247173689344,1,81636989,3503.0994,1664049372,0,False,1315000009,549,0,6,7,"[2706, 2606, 3206, 1106]",0,5,0,2,401,0,0,0,"[{""weapon_id"": 128, ""shoots"": 14, ""hits"": 7, ""headshots"": 0, ""kills"": 0, ""damage"": 547, ""weapon_name"": ""GoldKar98k-II""}, {""weapon_id"": 51, ""shoots"": 1, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""SICKLE""}, {""weapon_id"": 15, ""shoots"": 7, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""MP40""}]",False,3,102000017,0,0,0,0,3,0,469,1,0,0,0,ARCㅤCESARㅤLㅤ,1,21,"[{""skill_id"": 2606, ""active_count"": 1, ""skill_name"": ""Painted Refuge""}]",911,ARCTIC GAMING,5,1664049375,0,911,,,,,,,Smooth Gloo,1,False,False,0,"[{'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 24, 'damage_type': 180, 'time_ms': 906081}, {'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 68, 'damage_type': 180, 'time_ms': 906411}]",0,0,4
id1573763247173689344,1,207574814,3856.5518,1664049372,0,False,1315000012,1939,0,3,40,"[3206, 2706, 3806, 2806]",2,5,0,2,403,309,0,2,"[{""weapon_id"": 16, ""shoots"": 3, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""CHANGUO""}, {""weapon_id"": 26, ""shoots"": 89, ""hits"": 26, ""headshots"": 1, ""kills"": 1, ""damage"": 1570, ""weapon_name"": ""SVD""}, {""weapon_id"": 86, ""shoots"": 24, ""hits"": 13, ""headshots"": 0, ""kills"": 1, ""damage"": 349, ""weapon_name"": ""CHARGESHOT""}, {""weapon_id"": 150, ""shoots"": 8, ""hits"": 1, ""headshots"": 0, ""kills"": 0, ""damage"": 10, ""weapon_name"": ""PP19""}]",False,3,102000012,0,0,0,2,3,0,499,0,0,1,0,ARCㅤBRAYAN7,1,121,[],960,ARCTIC GAMING,5,1664049375,0,960,,,,,,,Dragon Glare,1,False,False,0,"[{'account_id': '108965053', 'nickname': 'VGㅤPatron.', 'damage': 208, 'damage_type': 48, 'time_ms': 737253}, {'account_id': '6612470391', 'nickname': 'QEㅤLopesXL', 'damage': 69, 'damage_type': 45, 'time_ms': 740586}]",0,0,4
id1573763247173689344,1,137684990,3141.6821,1664049372,0,False,1315000008,693,0,10,19,"[3206, 5706, 3806, 2706]",1,5,0,4,403,0,0,0,"[{""weapon_id"": 16, ""shoots"": 5, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""CHANGUO""}, {""weapon_id"": 60, ""shoots"": 26, ""hits"": 8, ""headshots"": 2, ""kills"": 1, ""damage"": 250, ""weapon_name"": ""GoldMP5""}, {""weapon_id"": 47, ""shoots"": 12, ""hits"": 1, ""headshots"": 0, ""kills"": 0, ""damage"": 20, ""weapon_name"": ""PARAFAL""}, {""weapon_id"": 14, ""shoots"": 68, ""hits"": 10, ""headshots"": 0, ""kills"": 0, ""damage"": 208, ""weapon_name"": ""GROZA""}, {""weapon_id"": 93, ""shoots"": 0, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""Treatment Pistol""}]",False,3,102000012,0,304,0,1,3,1,827,1,2,2,0,ARCㅤPROFE7,1,106,"[{""skill_id"": 3806, ""active_count"": 2, ""skill_name"": ""Time Turner""}]",910,ARCTIC GAMING,5,1664049375,0,910,,,,,,,Skyline Spree,1,False,False,0,"[{'account_id': '130684430', 'nickname': 'ESGㅤTRIPLEㅤM', 'damage': 16, 'damage_type': 19, 'time_ms': 905520}, {'account_id': '130684430', 'nickname': 'ESGㅤTRIPLEㅤM', 'damage': 0, 'damage_type': 19, 'time_ms': 905685}, {'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 0, 'damage_type': 180, 'time_ms': 906279}, {'account_id': '130684430', 'nickname': 'ESGㅤTRIPLEㅤM', 'damage': 16, 'damage_type': 19, 'time_ms': 906411}, {'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 0, 'damage_type': 180, 'time_ms': 906543}, {'account_id': '38435110', 'nickname': 'ESGㅤomxRRR!', 'damage': 120, 'damage_type': 4, 'time_ms': 907203}, {'account_id': '130684430', 'nickname': 'ESGㅤTRIPLEㅤM', 'damage': 23, 'damage_type': 19, 'time_ms': 907533}, {'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 20, 'damage_type': 180, 'time_ms': 907764}, {'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 21, 'damage_type': 180, 'time_ms': 907929}, {'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 23, 'damage_type': 180, 'time_ms': 908061}]",0,0,4
id1573763247173689344,1,249931465,3676.8757,1664049372,0,False,1315000011,1443,0,8,43,"[3806, 4306, 2306, 4806]",2,5,0,0,403,0,0,2,"[{""weapon_id"": 17, ""shoots"": 5, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""MACHETE""}, {""weapon_id"": 178, ""shoots"": 17, ""hits"": 8, ""headshots"": 0, ""kills"": 0, ""damage"": 190, ""weapon_name"": ""SCAR-I""}, {""weapon_id"": 15, ""shoots"": 27, ""hits"": 5, ""headshots"": 0, ""kills"": 0, ""damage"": 75, ""weapon_name"": ""MP40""}, {""weapon_id"": 14, ""shoots"": 102, ""hits"": 21, ""headshots"": 4, ""kills"": 2, ""damage"": 1013, ""weapon_name"": ""GROZA""}, {""weapon_id"": 8, ""shoots"": 23, ""hits"": 9, ""headshots"": 0, ""kills"": 0, ""damage"": 151, ""weapon_name"": ""MP5""}, {""weapon_id"": 93, ""shoots"": 0, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""Treatment Pistol""}]",False,3,102000024,0,305,0,1,3,1,34,4,0,4,1,ARCㅤVXRUZ,1,169,"[{""skill_id"": 3806, ""active_count"": 1, ""skill_name"": ""Time Turner""}]",918,ARCTIC GAMING,5,1664049375,0,918,,,,,,,Helping Hand,1,False,False,0,"[{'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 11, 'damage_type': 180, 'time_ms': 914859}, {'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 12, 'damage_type': 180, 'time_ms': 915024}, {'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 12, 'damage_type': 180, 'time_ms': 915618}, {'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 14, 'damage_type': 180, 'time_ms': 915783}, {'account_id': '146302793', 'nickname': 'ESGㅤTIKI444', 'damage': 14, 'damage_type': 180, 'time_ms': 915915}, {'account_id': '38435110', 'nickname': 'ESGㅤomxRRR!', 'damage': 150, 'damage_type': 4, 'time_ms': 915981}]",0,0,4
id1573763247173689344,1,146302793,4642.369,1664049372,0,False,1315000009,1010,0,10,52,"[3206, 3806, 4206, 2806]",3,9,0,4,403,303,0,2,"[{""weapon_id"": 1, ""shoots"": 2, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""FIST""}, {""weapon_id"": 180, ""shoots"": 127, ""hits"": 37, ""headshots"": 2, ""kills"": 3, ""damage"": 753, ""weapon_name"": ""SCAR-III""}, {""weapon_id"": 15, ""shoots"": 85, ""hits"": 15, ""headshots"": 1, ""kills"": 0, ""damage"": 245, ""weapon_name"": ""MP40""}, {""weapon_id"": 93, ""shoots"": 0, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""Treatment Pistol""}]",False,3,102000012,102,0,0,3,3,0,884,1,1,3,1,ESGㅤTIKI444,1,212,"[{""skill_id"": 3806, ""active_count"": 2, ""skill_name"": ""Time Turner""}]",1038,ESTORM,14,1664049375,0,1038,,,,,,,Smooth Gloo,1,False,False,0,[],0,0,1
id1573763247173689344,1,38435110,4524.0107,1664049372,0,False,1315000009,1895,0,4,36,"[3806, 4206, 5706, 3206]",4,9,0,4,403,303,0,3,"[{""weapon_id"": 7, ""shoots"": 87, ""hits"": 27, ""headshots"": 2, ""kills"": 2, ""damage"": 613, ""weapon_name"": ""UMP""}, {""weapon_id"": 4, ""shoots"": 20, ""hits"": 9, ""headshots"": 0, ""kills"": 2, ""damage"": 1271, ""weapon_name"": ""AWM""}]",False,3,102000024,384,0,0,5,3,0,910,1,0,2,1,ESGㅤomxRRR!,1,107,"[{""skill_id"": 3806, ""active_count"": 1, ""skill_name"": ""Time Turner""}]",1038,ESTORM,14,1664049375,0,1038,,,,,,,Smooth Gloo,1,False,False,0,"[{'account_id': '29794143', 'nickname': 'GDPㅤGodКarma', 'damage': 256, 'damage_type': 51, 'time_ms': 1037124}]",0,0,1
id1573763247173689344,1,47986294,4721.2197,1664049372,0,False,1315000011,1742,0,7,18,"[2306, 2606, 4806, 4206]",3,9,0,3,403,303,1,2,"[{""weapon_id"": 1, ""shoots"": 1, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""FIST""}, {""weapon_id"": 17, ""shoots"": 2, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""MACHETE""}, {""weapon_id"": 89, ""shoots"": 32, ""hits"": 7, ""headshots"": 0, ""kills"": 0, ""damage"": 326, ""weapon_name"": ""AC80""}, {""weapon_id"": 50, ""shoots"": 20, ""hits"": 11, ""headshots"": 0, ""kills"": 0, ""damage"": 180, ""weapon_name"": ""MAG7""}, {""weapon_id"": 23, ""shoots"": 0, ""hits"": 0, ""headshots"": 0, ""kills"": 1, ""damage"": 519, ""weapon_name"": ""M79""}, {""weapon_id"": 601, ""shoots"": 0, ""hits"": 0, ""headshots"": 0, ""kills"": 2, ""damage"": 705, ""weapon_name"": ""Grenade""}]",False,3,102000016,0,0,0,4,3,0,698,2,5,0,0,ESGㅤStiward!,1,52,"[{""skill_id"": 2606, ""active_count"": 1, ""skill_name"": ""Painted Refuge""}]",1020,ESTORM,14,1664049375,0,1020,,,,,,,Helping Hand,1,False,False,1,"[{'account_id': '379223932', 'nickname': 'NEㅤMaxii7', 'damage': 77, 'damage_type': 86, 'time_ms': 1012011}, {'account_id': '379223932', 'nickname': 'NEㅤMaxii7', 'damage': 77, 'damage_type': 86, 'time_ms': 1012011}, {'account_id': '379223932', 'nickname': 'NEㅤMaxii7', 'damage': 14, 'damage_type': 86, 'time_ms': 1012011}, {'account_id': '379223932', 'nickname': 'NEㅤMaxii7', 'damage': 77, 'damage_type': 86, 'time_ms': 1012011}]",0,0,1
id1573763247173689344,1,130684430,4638.3857,1664049372,4,False,1315000008,1482,0,5,61,"[3206, 2706, 4206, 4006]",4,9,0,2,403,309,0,4,"[{""weapon_id"": 86, ""shoots"": 72, ""hits"": 5, ""headshots"": 0, ""kills"": 1, ""damage"": 45, ""weapon_name"": ""CHARGESHOT""}, {""weapon_id"": 57, ""shoots"": 21, ""hits"": 10, ""headshots"": 2, ""kills"": 1, ""damage"": 314, ""weapon_name"": ""AR15""}, {""weapon_id"": 7, ""shoots"": 31, ""hits"": 14, ""headshots"": 0, ""kills"": 1, ""damage"": 240, ""weapon_name"": ""UMP""}, {""weapon_id"": 178, ""shoots"": 7, ""hits"": 3, ""headshots"": 2, ""kills"": 0, ""damage"": 186, ""weapon_name"": ""SCAR-I""}, {""weapon_id"": 51, ""shoots"": 5, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""SICKLE""}, {""weapon_id"": 1, ""shoots"": 3, ""hits"": 1, ""headshots"": 0, ""kills"": 0, ""damage"": 18, ""weapon_name"": ""FIST""}, {""weapon_id"": 19, ""shoots"": 145, ""hits"": 29, ""headshots"": 3, ""kills"": 1, ""damage"": 655, ""weapon_name"": ""M249""}, {""weapon_id"": 93, ""shoots"": 0, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""Treatment Pistol""}]",False,3,102000012,0,306,1,4,3,0,852,0,1,7,2,ESGㅤTRIPLEㅤM,1,276,"[{""skill_id"": 4006, ""active_count"": 2, ""skill_name"": ""Riptide Rhythm""}]",1038,ESTORM,14,1664049375,0,1038,,,,,,,Skyline Spree,1,False,False,0,"[{'account_id': '130684430', 'nickname': 'ESGㅤTRIPLEㅤM', 'damage': 32, 'damage_type': -1, 'time_ms': 1033758}, {'account_id': '29794143', 'nickname': 'GDPㅤGodКarma', 'damage': 216, 'damage_type': 51, 'time_ms': 1037124}]",0,0,1
id1573763247173689344,1,408557065,4407.5005,1664049372,0,True,1315000009,1423,0,5,40,"[2706, 2806, 3006, 2606]",0,12,0,1,403,303,0,5,"[{""weapon_id"": 86, ""shoots"": 40, ""hits"": 25, ""headshots"": 0, ""kills"": 0, ""damage"": 349, ""weapon_name"": ""CHARGESHOT""}, {""weapon_id"": 1, ""shoots"": 1, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""FIST""}, {""weapon_id"": 47, ""shoots"": 3, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""PARAFAL""}, {""weapon_id"": 26, ""shoots"": 78, ""hits"": 15, ""headshots"": 0, ""kills"": 0, ""damage"": 1070, ""weapon_name"": ""SVD""}]",False,3,102000017,0,305,0,2,3,2,527,1,1,0,0,GDPㅤWhitee,1,121,"[{""skill_id"": 2606, ""active_count"": 1, ""skill_name"": ""Painted Refuge""}]",1031,GODS PLAN,11,1664049375,0,1031,,,,,,,Smooth Gloo,1,False,False,0,"[{'account_id': '408557065', 'nickname': 'GDPㅤWhitee', 'damage': 130, 'damage_type': -4, 'time_ms': 1013298}, {'account_id': '645680333', 'nickname': 'NEㅤFaq7', 'damage': 16, 'damage_type': 86, 'time_ms': 1014981}, {'account_id': '645680333', 'nickname': 'NEㅤFaq7', 'damage': 16, 'damage_type': 86, 'time_ms': 1014981}, {'account_id': '645680333', 'nickname': 'NEㅤFaq7', 'damage': 16, 'damage_type': 86, 'time_ms': 1014981}, {'account_id': '645680333', 'nickname': 'NEㅤFaq7', 'damage': 11, 'damage_type': 86, 'time_ms': 1015014}, {'account_id': '645680333', 'nickname': 'NEㅤFaq7', 'damage': 16, 'damage_type': 86, 'time_ms': 1015014}, {'account_id': '645680333', 'nickname': 'NEㅤFaq7', 'damage': 11, 'damage_type': 86, 'time_ms': 1015014}, {'account_id': '645680333', 'nickname': 'NEㅤFaq7', 'damage': 11, 'damage_type': 86, 'time_ms': 1015014}, {'account_id': '645680333', 'nickname': 'NEㅤFaq7', 'damage': 7, 'damage_type': 86, 'time_ms': 1015608}]",0,0,7
id1573763247173689344,1,29794143,3525.9475,1664049372,2,True,1315000008,2182,0,4,8,"[1806, 4306, 4806, 4006]",5,12,0,2,0,0,0,1,"[{""weapon_id"": 75, ""shoots"": 19, ""hits"": 8, ""headshots"": 3, ""kills"": 2, ""damage"": 1379, ""weapon_name"": ""M24""}, {""weapon_id"": 51, ""shoots"": 1, ""hits"": 3, ""headshots"": 3, ""kills"": 3, ""damage"": 755, ""weapon_name"": ""SICKLE""}, {""weapon_id"": 93, ""shoots"": 0, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""Treatment Pistol""}]",False,3,102000013,0,0,0,5,3,0,538,1,4,3,5,GDPㅤGodКarma,1,19,"[{""skill_id"": 4006, ""active_count"": 3, ""skill_name"": ""Riptide Rhythm""}]",1038,GODS PLAN,11,1664049375,0,0,,,,,,,Skyline Spree,0,False,False,0,[],0,0,7
