match_id,game_mode,account_id,moving_distance,create_time,skyler_ice_wall_destroy,booyah,pet_skill_id,damage,alok_heal_hP,icewall_use,hits,skill_ids,kills,ranking_score,vehicle_kill,medkit_use,bag_inv,vest_inv,revive_teammate_times,assists,weapon_usages,final,group_mode,avatar_id,chrono_block_damage,helmet_inv,revived_times,knock_down,match_mode,rescue_times,hp_added,icewall_destroyed_times,grenade_use,headshots,headshot_killtimes,nickname,map_id,shoots,skill_info,survival_time,team_name,killing_score,end_time,oil_kill,be_killed_time,is_win,item_nums,purchased_items,round_index,kill_times,is_dead,pet_skill_name,player_state,is_in_safe_zone,is_in_bomb_zone,revive_teammate_nums,knock_down_damage_info,skill_autoflightbomb_hit_num,skill_markicewall_damage,team_id
id1621958040540983296,1,1684050652,3074.594,1675539952,0,False,1315000012,1237,0,7,59,"[3206, 2506, 5306, 3806]",4,3,0,0,403,303,0,0,"[{""weapon_id"": 48, ""shoots"": 19, ""hits"": 10, ""headshots"": 0, ""kills"": 1, ""damage"": 504, ""weapon_name"": ""M21A5""}, {""weapon_id"": 15, ""shoots"": 66, ""hits"": 25, ""headshots"": 3, ""kills"": 2, ""damage"": 357, ""weapon_name"": ""MP40""}, {""weapon_id"": 58, ""shoots"": 53, ""hits"": 24, ""headshots"": 1, ""kills"": 0, ""damage"": 304, ""weapon_name"": ""UZI""}]",True,3,102000020,158,306,0,4,3,1,423,0,0,4,2,19.Jota,3,138,"[{""skill_id"": 3806, ""active_count"": 1, ""skill_name"": ""Time Turner""}]",778,19ESPORT,4,1675540077,0,778,,,,,,,Dragon Glare,1,False,False,0,"[{'account_id': '241391535', 'nickname': '6KㅤJohanGi', 'damage': 7, 'damage_type': 86, 'time_ms': 773520}, {'account_id': '241391535', 'nickname': '6KㅤJohanGi', 'damage': 7, 'damage_type': 86, 'time_ms': 773520}, {'account_id': '241391535', 'nickname': '6KㅤJohanGi', 'damage': 7, 'damage_type': 86, 'time_ms': 773520}, {'account_id': '241391535', 'nickname': '6KㅤJohanGi', 'damage': 7, 'damage_type': 86, 'time_ms': 773520}, {'account_id': '241391535', 'nickname': '6KㅤJohanGi', 'damage': 7, 'damage_type': 86, 'time_ms': 773520}, {'account_id': '241391535', 'nickname': '6KㅤJohanGi', 'damage': 7, 'damage_type': 86, 'time_ms': 773520}, {'account_id': '241391535', 'nickname': '6KㅤJohanGi', 'damage': 7, 'damage_type': 86, 'time_ms': 773520}, {'account_id': '241391535', 'nickname': '6KㅤJohanGi', 'damage': 7, 'damage_type': 86, 'time_ms': 773520}, {'account_id': '275618499', 'nickname': '6KㅤFR4Nㅤ〆', 'damage': 15, 'damage_type': 50, 'time_ms': 774774}, {'account_id': '275618499', 'nickname': '6KㅤFR4Nㅤ〆', 'damage': 14, 'damage_type': 50, 'time_ms': 774807}, {'account_id': '275618499', 'nickname': '6KㅤFR4Nㅤ〆', 'damage': 7, 'damage_type': 50, 'time_ms': 775005}, {'account_id': '275618499', 'nickname': '6KㅤFR4Nㅤ〆', 'damage': 7, 'damage_type': 50, 'time_ms': 775005}, {'account_id': '275618499', 'nickname': '6KㅤFR4Nㅤ〆', 'damage': 7, 'damage_type': 50, 'time_ms': 775005}, {'account_id': '275618499', 'nickname': '6KㅤFR4Nㅤ〆', 'damage': 7, 'damage_type': 50, 'time_ms': 775005}, {'account_id': '37205862', 'nickname': '6KㅤAŁANㅤ', 'damage': 155, 'damage_type': 601, 'time_ms': 778140}]",0,0,7
id1621958040540983296,1,1084829318,2762.37,1675539952,0,False,1315000023,262,0,0,15,"[3206, 5706, 5306, 1906]",0,3,0,1,403,0,0,0,"[{""weapon_id"": 48, ""shoots"": 23, ""hits"": 4, ""headshots"": 0, ""kills"": 0, ""damage"": 140, ""weapon_name"": ""M21A5""}, {""weapon_id"": 86, ""shoots"": 16, ""hits"": 11, ""headshots"": 0, ""kills"": 0, ""damage"": 121, ""weapon_name"": ""CHARGESHOT""}]",True,3,102000020,0,306,0,1,3,0,268,0,0,0,0,19.qluso,3,39,[],720,19ESPORT,4,1675540077,0,720,,,,,,,Dinoculars,1,False,False,0,"[{'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 6, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 6, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 6, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 6, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 13, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 13, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 13, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 13, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 6, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 6, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 6, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 6, 'damage_type': 50, 'time_ms': 716199}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 13, 'damage_type': 50, 'time_ms': 716232}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 8, 'damage_type': 50, 'time_ms': 716430}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 15, 'damage_type': 50, 'time_ms': 716430}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 15, 'damage_type': 50, 'time_ms': 716430}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 8, 'damage_type': 50, 'time_ms': 716463}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 8, 'damage_type': 50, 'time_ms': 716628}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 15, 'damage_type': 50, 'time_ms': 716628}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 9, 'damage_type': 50, 'time_ms': 717057}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 9, 'damage_type': 50, 'time_ms': 717057}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 15, 'damage_type': 50, 'time_ms': 717057}]",0,0,7
id1621958040540983296,1,106076953,3507.398,1675539952,0,False,1315000008,270,0,0,6,"[5606, 4306, 4806, 2806]",0,3,0,0,403,309,0,1,"[{""weapon_id"": 48, ""shoots"": 40, ""hits"": 6, ""headshots"": 0, ""kills"": 0, ""damage"": 268, ""weapon_name"": ""M21A5""}]",True,3,101000024,0,0,0,0,3,0,0,0,0,0,0,19.Elitee,3,40,"[{""skill_id"": 5606, ""active_count"": 1, ""skill_name"": ""Wall Brawl""}]",720,19ESPORT,4,1675540077,0,720,,,,,,,Skyline Spree,1,False,False,0,"[{'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 0, 'damage_type': 50, 'time_ms': 712107}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 10, 'damage_type': 50, 'time_ms': 712107}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 0, 'damage_type': 50, 'time_ms': 712107}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 0, 'damage_type': 50, 'time_ms': 712107}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 6, 'damage_type': 50, 'time_ms': 712239}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 6, 'damage_type': 50, 'time_ms': 712239}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 6, 'damage_type': 50, 'time_ms': 712239}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 110, 'damage_type': 50, 'time_ms': 712239}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 6, 'damage_type': 50, 'time_ms': 712371}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 110, 'damage_type': 50, 'time_ms': 712404}]",0,146,7
id1621958040540983296,1,668182638,3666.9768,1675539952,0,False,1315000011,670,0,6,29,"[3206, 2306, 4806, 2606]",0,3,0,3,403,309,0,4,"[{""weapon_id"": 89, ""shoots"": 25, ""hits"": 2, ""headshots"": 0, ""kills"": 0, ""damage"": 132, ""weapon_name"": ""AC80""}, {""weapon_id"": 120, ""shoots"": 124, ""hits"": 27, ""headshots"": 2, ""kills"": 0, ""damage"": 407, ""weapon_name"": ""GoldMP5-II""}, {""weapon_id"": 36, ""shoots"": 0, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 76, ""weapon_name"": ""RGS50""}]",True,3,102000020,0,306,0,0,3,0,817,8,0,2,0,19.Pilassx,3,149,"[{""skill_id"": 2606, ""active_count"": 1, ""skill_name"": ""Painted Refuge""}]",778,19ESPORT,4,1675540077,0,778,,,,,,,Helping Hand,1,False,False,0,"[{'account_id': '668182638', 'nickname': '19.Pilassx', 'damage': 32, 'damage_type': 36, 'time_ms': 720357}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 11, 'damage_type': 50, 'time_ms': 720951}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 11, 'damage_type': 50, 'time_ms': 721017}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 11, 'damage_type': 50, 'time_ms': 721017}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 11, 'damage_type': 50, 'time_ms': 721017}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 11, 'damage_type': 50, 'time_ms': 721182}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 11, 'damage_type': 50, 'time_ms': 721182}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 11, 'damage_type': 50, 'time_ms': 721182}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 11, 'damage_type': 50, 'time_ms': 721182}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 14, 'damage_type': 50, 'time_ms': 721380}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 14, 'damage_type': 50, 'time_ms': 721380}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 14, 'damage_type': 50, 'time_ms': 721380}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 14, 'damage_type': 50, 'time_ms': 721380}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 16, 'damage_type': 50, 'time_ms': 721578}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 16, 'damage_type': 50, 'time_ms': 721578}]",0,0,7
id1621958040540983296,1,165358150,2180.9167,1675539952,0,False,1315000011,144,0,0,11,"[2306, 2606, 4806, 3206]",0,0,0,0,401,0,0,0,"[{""weapon_id"": 58, ""shoots"": 25, ""hits"": 11, ""headshots"": 0, ""kills"": 0, ""damage"": 143, ""weapon_name"": ""UZI""}]",True,3,102000016,0,0,0,0,3,0,0,0,0,0,0,ESG.BardoF,3,25,[],160,ESG,2,1675540077,0,160,,,,,,,Helping Hand,1,False,False,0,"[{'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 21, 'damage_type': 150, 'time_ms': 154869}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 16, 'damage_type': 150, 'time_ms': 155133}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 18, 'damage_type': 150, 'time_ms': 155661}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 16, 'damage_type': 150, 'time_ms': 156354}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 16, 'damage_type': 150, 'time_ms': 156453}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 18, 'damage_type': 150, 'time_ms': 156552}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 18, 'damage_type': 150, 'time_ms': 156651}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 17, 'damage_type': 150, 'time_ms': 156717}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 18, 'damage_type': 150, 'time_ms': 156816}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 16, 'damage_type': 150, 'time_ms': 156915}, {'account_id': '225120651', 'nickname': 'CarlosㅤiGSㅤ火', 'damage': 18, 'damage_type': 150, 'time_ms': 157014}]",0,0,6
id1621958040540983296,1,1691979368,2102.8245,1675539952,0,False,1315000012,122,0,2,5,"[5706, 3206, 1106, 1906]",0,0,0,0,0,0,0,0,"[{""weapon_id"": 20, ""shoots"": 36, ""hits"": 5, ""headshots"": 0, ""kills"": 0, ""damage"": 97, ""weapon_name"": ""M1873""}]",True,3,102000038,0,305,0,0,3,0,225,0,0,0,0,ESG.CarlxsHG,3,36,"[{""skill_id"": 1906, ""active_count"": 2, ""skill_name"": ""Thrill of Battle""}]",158,ESG,2,1675540077,0,158,,,,,,,Dragon Glare,1,False,False,0,"[{'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 11, 'damage_type': 58, 'time_ms': 151569}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 42, 'damage_type': 58, 'time_ms': 151800}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 7, 'damage_type': 58, 'time_ms': 151899}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 17, 'damage_type': 73, 'time_ms': 153318}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 17, 'damage_type': 73, 'time_ms': 153417}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 22, 'damage_type': 73, 'time_ms': 153516}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 22, 'damage_type': 73, 'time_ms': 153582}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 22, 'damage_type': 73, 'time_ms': 153714}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 22, 'damage_type': 73, 'time_ms': 153747}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 29, 'damage_type': 28, 'time_ms': 154440}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 12, 'damage_type': 73, 'time_ms': 154803}]",0,0,6
id1621958040540983296,1,89186493,1846.8586,1675539952,0,False,1315000023,25,0,1,0,"[3206, 5506, 1106, 5306]",0,0,0,0,0,0,0,0,[],True,3,102000012,0,0,0,0,3,0,0,0,0,0,0,ESG.Jordan23,3,0,"[{""skill_id"": 5506, ""active_count"": 1, ""skill_name"": ""Senses Shockwave""}]",79,ESG,2,1675540077,0,79,,,,,,,Dinoculars,1,False,False,0,"[{'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 25, 'damage_type': -17, 'time_ms': 74217}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 17, 'damage_type': 58, 'time_ms': 74580}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 17, 'damage_type': 58, 'time_ms': 74646}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 17, 'damage_type': 58, 'time_ms': 74712}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 17, 'damage_type': 58, 'time_ms': 74745}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 17, 'damage_type': 58, 'time_ms': 74811}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 17, 'damage_type': 58, 'time_ms': 74844}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 12, 'damage_type': 58, 'time_ms': 74976}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 12, 'damage_type': 58, 'time_ms': 75009}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 12, 'damage_type': 58, 'time_ms': 75075}, {'account_id': '37562589', 'nickname': 'ErickkㅤiGSㅤ', 'damage': 12, 'damage_type': 58, 'time_ms': 75207}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 18, 'damage_type': 74, 'time_ms': 75438}, {'account_id': '723638305', 'nickname': 'Jeisson７ㅤiGS', 'damage': 23, 'damage_type': 74, 'time_ms': 75636}]",1,0,6
id1621958040540983296,1,146302793,2111.9792,1675539952,0,False,1315000008,1648,0,0,72,"[3806, 3206, 4806, 2806]",2,0,0,0,402,0,0,0,"[{""weapon_id"": 88, ""shoots"": 89, ""hits"": 36, ""headshots"": 1, ""kills"": 2, ""damage"": 881, ""weapon_name"": ""MAC10""}, {""weapon_id"": 178, ""shoots"": 64, ""hits"": 32, ""headshots"": 0, ""kills"": 0, ""damage"": 702, ""weapon_name"": ""SCAR-I""}, {""weapon_id"": 58, ""shoots"": 20, ""hits"": 4, ""headshots"": 0, ""kills"": 0, ""damage"": 50, ""weapon_name"": ""UZI""}]",True,3,102000024,175,0,0,4,3,0,534,0,0,1,0,ESG.TIKI444ㅤ,3,173,"[{""skill_id"": 3806, ""active_count"": 1, ""skill_name"": ""Time Turner""}]",228,ESG,2,1675540077,0,228,,,,,,,Skyline Spree,1,False,False,0,[],0,0,6
id1621958040540983296,1,264681601,4185.3457,1675539952,0,False,1315000011,487,0,8,0,"[2306, 606, 4806, 1906]",1,4,0,2,403,309,0,1,"[{""weapon_id"": 601, ""shoots"": 0, ""hits"": 0, ""headshots"": 0, ""kills"": 1, ""damage"": 478, ""weapon_name"": ""Grenade""}]",True,3,102000016,0,306,0,1,3,2,348,1,10,0,0,FG.Pøcho,3,0,"[{""skill_id"": 1906, ""active_count"": 1, ""skill_name"": ""Thrill of Battle""}]",839,FURIOUS GAMING,2,1675540077,0,839,,,,,,,Helping Hand,1,False,False,0,[],0,0,5
id1621958040540983296,1,255370730,3853.7134,1675539952,0,False,1315000023,0,0,6,0,"[3206, 1906, 606, 5706]",0,4,0,1,403,0,0,0,"[{""weapon_id"": 27, ""shoots"": 1, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""BASEBALLPOLE""}, {""weapon_id"": 48, ""shoots"": 1, ""hits"": 0, ""headshots"": 0, ""kills"": 0, ""damage"": 0, ""weapon_name"": ""M21A5""}]",True,3,102000020,0,305,0,0,3,0,468,0,0,0,0,FGㅤNickõ,3,1,"[{""skill_id"": 1906, ""active_count"": 1, ""skill_name"": ""Thrill of Battle""}]",832,FURIOUS GAMING,2,1675540077,0,832,,,,,,,Dinoculars,1,False,False,0,"[{'account_id': '255370730', 'nickname': 'FGㅤNickõ', 'damage': 8, 'damage_type': -1, 'time_ms': 827805}, {'account_id': '48389252', 'nickname': 'OQㅤOrellana', 'damage': 58, 'damage_type': 89, 'time_ms': 828432}, {'account_id': '48389252', 'nickname': 'OQㅤOrellana', 'damage': 94, 'damage_type': 89, 'time_ms': 828927}, {'account_id': '48389252', 'nickname': 'OQㅤOrellana', 'damage': 92, 'damage_type': 89, 'time_ms': 829851}]",0,0,5
